Month,Monthly_Volatility
1990-02,0.01
1990-03,0.04
1990-04,0.02
1990-05,0.02
1990-06,0.02
1990-07,0.02
1990-08,0.02
1990-09,0.02
1990-10,0.04
1990-11,0.04
1990-12,0.04
1991-01,0.03
1991-02,116.66
1991-03,91.39
1991-04,108.22
1991-05,97.22
1991-06,98.39
1991-07,111.67
1991-08,137.25
1991-09,151.17
1991-10,133.68
1991-11,128.43
1991-12,114.33
1992-01,122.36
1992-02,117.57
1992-03,230.2
1992-04,204.0
1992-05,198.07
1992-06,243.55
1992-07,219.73
1992-08,285.25
1992-09,278.57
1992-10,279.33
1992-11,269.45
1992-12,219.69
1993-01,245.26
1993-02,408.13
1993-03,289.37
1993-04,145.3
1993-05,354.44
1993-06,164.89
1993-07,131.6
1993-08,123.71
1993-09,265.47
1993-10,110.61
1993-11,129.64
1993-12,104.18
1994-01,94.64
1994-02,192.64
1994-03,385.4
1994-04,309.57
1994-05,254.31
1994-06,190.12
1994-07,174.28
1994-08,145.58
1994-09,140.28
1994-10,172.94
1994-11,280.15
1994-12,129.72
1995-01,106.55
1995-02,95.41
1995-03,99.49
1995-04,211.0
1995-05,206.9
1995-06,86.92
1995-07,223.43
1995-08,91.85
1995-09,229.55
1995-10,103.67
1995-11,82.09
1995-12,170.29
1996-01,153.85
1996-02,155.52
1996-03,60.0
1996-04,156.02
1996-05,160.56
1996-06,106.25
1996-07,131.83
1996-08,134.73
1996-09,193.84
1996-10,149.94
1996-11,133.36
1996-12,146.8
1997-01,107.76
1997-02,135.44
1997-03,74.69
1997-04,69.68
1997-05,102.93
1997-06,68.37
1997-07,51.89
1997-08,49.08
1997-09,107.89
1997-10,35.32
1997-11,33.4
1997-12,39.08
1998-01,38.07
1998-02,94.11
1998-03,152.84
1998-04,125.46
1998-05,133.58
1998-06,135.48
1998-07,133.89
1998-08,125.34
1998-09,85.39
1998-10,72.04
1998-11,199.87
1998-12,115.15
1999-01,146.86
1999-02,120.26
1999-03,114.19
1999-04,241.66
1999-05,187.22
1999-06,101.44
1999-07,120.34
1999-08,134.21
1999-09,170.97
1999-10,94.71
1999-11,146.24
1999-12,181.81
2000-01,314.96
2000-02,372.24
2000-03,385.24
2000-04,437.73
2000-05,294.52
2000-06,244.78
2000-07,258.89
2000-08,223.08
2000-09,273.07
2000-10,186.02
2000-11,172.73
2000-12,173.62
2001-01,148.63
2001-02,106.77
2001-03,19.88
2001-04,25.62
2001-05,29.23
2001-06,14.47
2001-07,12.47
2001-08,11.39
2001-09,21.33
2001-10,7.24
2001-11,4.65
2001-12,8.55
2002-01,8.62
2002-02,12.19
2002-03,11.75
2002-04,20.24
2002-05,11.11
2002-06,11.32
2002-07,15.09
2002-08,16.66
2002-09,30.44
2002-10,16.39
2002-11,16.26
2002-12,18.11
2003-01,18.45
2003-02,26.21
2003-03,27.05
2003-04,26.08
2003-05,28.48
2003-06,39.66
2003-07,43.68
2003-08,43.04
2003-09,55.19
2003-10,64.17
2003-11,51.3
2003-12,51.26
2004-01,48.67
2004-02,44.86
2004-03,23.33
2004-04,30.66
2004-05,23.8
2004-06,13.57
2004-07,17.13
2004-08,19.44
2004-09,36.24
2004-10,34.79
2004-11,24.75
2004-12,23.72
2005-01,26.26
2005-02,24.04
2005-03,22.01
2005-04,19.68
2005-05,13.65
2005-06,10.98
2005-07,11.14
2005-08,4.4
2005-09,10.47
2005-10,3.4
2005-11,5.71
2005-12,5.99
2006-01,13.84
2006-02,13.62
2006-03,15.03
2006-04,14.09
2006-05,11.8
2006-06,4.06
2006-07,6.67
2006-08,12.3
2006-09,7.95
2006-10,10.11
2006-11,15.13
2006-12,16.83
2007-01,19.84
2007-02,11.88
2007-03,4.17
2007-04,17.96
2007-05,6.75
2007-06,8.3
2007-07,13.68
2007-08,12.63
2007-09,9.38
2007-10,16.51
2007-11,20.71
2007-12,16.11
2008-01,16.31
2008-02,21.43
2008-03,16.05
2008-04,20.26
2008-05,16.6
2008-06,18.06
2008-07,21.06
2008-08,23.73
2008-09,23.98
2008-10,19.63
2008-11,16.97
2008-12,15.0
2009-01,11.11
2009-02,9.59
2009-03,4.29
2009-04,4.05
2009-05,4.58
2009-06,2.99
2009-07,11.7
2009-08,9.39
2009-09,10.44
2009-10,24.0
2009-11,29.62
2009-12,24.02
2010-01,22.26
2010-02,25.4
2010-03,28.47
2010-04,19.54
2010-05,16.91
2010-06,13.54
2010-07,14.7
2010-08,13.55
2010-09,10.83
2010-10,10.29
2010-11,13.49
2010-12,5.14
2011-01,4.28
2011-02,8.09
2011-03,3.88
2011-04,3.14
2011-05,2.61
2011-06,3.56
2011-07,3.95
2011-08,6.3
2011-09,6.43
2011-10,10.81
2011-11,13.54
2011-12,6.88
2012-01,12.06
2012-02,13.49
2012-03,17.35
2012-04,17.72
2012-05,13.66
2012-06,15.68
2012-07,15.32
2012-08,18.89
2012-09,17.12
2012-10,14.99
2012-11,11.13
2012-12,10.88
2013-01,10.72
2013-02,11.74
2013-03,7.28
2013-04,9.41
2013-05,16.86
2013-06,6.68
2013-07,6.95
2013-08,17.44
2013-09,10.97
2013-10,8.59
2013-11,9.76
2013-12,5.17
2014-01,3.22
2014-02,3.64
2014-03,9.79
2014-04,9.49
2014-05,14.42
2014-06,24.75
2014-07,23.24
2014-08,25.7
2014-09,22.96
2014-10,12.55
2014-11,12.9
2014-12,9.28
2015-01,8.0
2015-02,7.44
2015-03,7.51
2015-04,9.33
2015-05,20.29
2015-06,22.79
2015-07,24.1
2015-08,19.49
2015-09,15.25
2015-10,15.95
2015-11,21.51
2015-12,15.31
2016-01,14.27
2016-02,15.74
2016-03,16.1
2016-04,15.66
2016-05,20.48
2016-06,7.76
2016-07,4.72
2016-08,8.54
2016-09,9.24
2016-10,11.75
2016-11,12.55
2016-12,13.06
2017-01,10.69
2017-02,12.72
2017-03,2.92
2017-04,6.46
2017-05,7.86
2017-06,2.11
2017-07,5.0
2017-08,5.47
2017-09,9.42
2017-10,5.66
2017-11,8.73
2017-12,6.52
2018-01,14.05
2018-02,14.48
2018-03,11.89
2018-04,9.9
2018-05,8.04
2018-06,5.89
2018-07,7.9
2018-08,10.71
2018-09,15.87
2018-10,14.43
2018-11,14.38
2018-12,22.68
2019-01,29.3
2019-02,31.63
2019-03,27.8
2019-04,29.78
2019-05,29.03
2019-06,26.24
2019-07,23.89
2019-08,21.37
2019-09,26.03
2019-10,20.04
2019-11,20.89
2019-12,22.68
2020-01,27.19
2020-02,26.13
2020-03,18.67
2020-04,22.82
2020-05,25.44
2020-06,26.22
2020-07,25.21
2020-08,21.49
2020-09,20.2
2020-10,12.57
2020-11,12.51
2020-12,8.54
2021-01,13.27
2021-02,10.46
2021-03,17.72
2021-04,11.52
2021-05,10.51
2021-06,7.98
2021-07,7.96
2021-08,11.35
2021-09,10.78
2021-10,11.87
2021-11,13.56
2021-12,5.39
2022-01,6.82
2022-02,6.26
2022-03,6.3
2022-04,4.33
2022-05,6.21
2022-06,2.32
2022-07,2.7
2022-08,6.49
2022-09,5.82
2022-10,6.79
2022-11,10.55
2022-12,10.61
